"Time Stamp,""Umidade do ar"",""Temperatura do ar"",""Umidade do solo Z1 RAW"",""Umidade do solo Z1 %"",""Umidade do solo Z2 RAW"",""Umidade do solo Z2 %"",""Temperatura do solo"""
09/04/2020 07:00,97.5,15.7,14342,40.8,20497,27.8,15.1
09/04/2020 07:30,93,17.2,14336,40.8,20482,27.9,15.1
09/04/2020 08:00,91,17.9,13964,41.6,20867,27.1,15.1
09/04/2020 08:30,86.6,20.1,14402,40.6,20488,27.9,15.5
09/04/2020 09:00,80.5,21.3,14344,40.8,20899,27,16
09/04/2020 09:30,73.9,23.2,14342,40.8,20871,27.1,16.5
09/04/2020 10:00,73.3,21.1,14370,40.7,20865,27.1,17.5
09/04/2020 10:30,56.3,25.9,14338,40.8,20581,27.7,18.2
09/04/2020 11:00,50.6,25.9,14368,40.7,20776,27.3,19.4
09/04/2020 11:30,51.5,27,14370,40.7,20545,27.7,20.5
09/04/2020 12:00,43.5,29.6,14346,40.8,20904,27,21.8
09/04/2020 12:30,39.3,30.8,14340,40.8,20483,27.9,23.1
09/04/2020 13:00,44,29.4,14388,40.7,20769,27.3,24.6
09/04/2020 13:30,37.9,32.7,13760,42,20552,27.7,25.9
09/04/2020 14:00,35.7,33,13477,42.6,20552,27.7,27.2
09/04/2020 14:30,40.6,30.4,13569,42.4,20498,27.8,28.3
09/04/2020 15:00,40.3,30.1,13600,42.3,20754,27.3,28.8
09/04/2020 15:30,38.4,31.1,14350,40.8,20588,27.7,29.4
09/04/2020 16:00,41.8,29.2,14336,40.8,20737,27.3,29.6
09/04/2020 16:30,45.9,28,14386,40.7,20869,27.1,29.7
09/04/2020 17:00,50.3,26.2,13760,42,20770,27.3,29.4
09/04/2020 17:30,62.5,23.7,14338,40.8,20808,27.2,28.8
09/04/2020 18:00,76.2,22,14370,40.7,20480,27.9,27.9
09/04/2020 18:30,86.1,20.8,14370,40.7,20483,27.9,26.9
09/04/2020 19:00,89.9,20.2,14400,40.6,20867,27.1,25.5
09/04/2020 19:30,91.3,19.4,14338,40.8,20579,27.7,24.6
09/04/2020 20:00,92.2,19.1,14340,40.8,20882,27,23.4
09/04/2020 20:30,92.3,18.8,14386,40.7,20545,27.7,22.4
09/04/2020 21:00,93.1,18.6,14448,40.5,20560,27.7,21.8
09/04/2020 21:30,93.8,18.2,16392,36.5,20499,27.8,21.1
09/04/2020 22:00,93.5,18.3,16448,36.3,20608,27.6,20.4
09/04/2020 22:30,94.5,17.8,16496,36.2,21028,26.7,19.8
09/04/2020 23:00,95.7,17.5,16432,36.4,20838,27.1,19.2
09/04/2020 23:30,95.8,17.5,16394,36.5,20867,27.1,18.9
10/04/2020 00:00,96.3,17.2,16456,36.3,20513,27.8,18.5
10/04/2020 00:30,96.7,16.9,16450,36.3,20480,27.9,18
10/04/2020 01:00,97.3,16.7,16513,36.2,20481,27.9,17.7
10/04/2020 01:30,97.5,16.5,16450,36.3,20928,26.9,17.3
10/04/2020 02:00,98,16.3,16410,36.4,20936,26.9,16.9
10/04/2020 02:30,98.3,16.1,16451,36.3,20482,27.9,16.8
10/04/2020 03:00,98.9,15.9,16432,36.4,20880,27,16.4
10/04/2020 03:30,99.5,15.7,16478,36.3,20520,27.8,16.2
10/04/2020 04:00,99.9,15.5,16458,36.3,20527,27.8,16
10/04/2020 04:30,99.9,15.4,16524,36.2,21008,26.8,15.8
10/04/2020 05:00,99.9,15.2,16525,36.2,20992,26.8,15.4
10/04/2020 05:30,99.9,15,16555,36.1,20536,27.8,15.2
10/04/2020 06:00,99.9,15.3,16517,36.2,20496,27.8,15.1
10/04/2020 06:30,99.9,15.2,16433,36.4,20968,26.9,14.9
10/04/2020 07:00,99.4,15.9,16458,36.3,20480,27.9,15
10/04/2020 07:30,96.2,17.6,16386,36.5,20486,27.9,14.8
10/04/2020 08:00,95.2,17.7,16450,36.3,20908,27,15.1
10/04/2020 08:30,92,18.8,16466,36.3,20930,26.9,15.4
10/04/2020 09:00,80.7,20.9,16513,36.2,16520,36.2,15.8
10/04/2020 09:30,60.3,23.1,16401,36.4,16856,35.5,16.4
10/04/2020 10:00,52.9,24.5,16388,36.5,16764,35.7,17.3
10/04/2020 10:30,49.7,26.1,16545,36.1,16388,36.5,18.2
10/04/2020 11:00,47.1,26.9,14528,40.4,16408,36.4,19.6
10/04/2020 11:30,41.3,28.7,14361,40.7,16432,36.4,21
10/04/2020 12:00,36.2,29.7,14354,40.7,16424,36.4,22.4
10/04/2020 12:30,35.5,30.1,14481,40.5,16452,36.3,23.8
10/04/2020 13:00,36.3,30.9,14336,40.8,16650,35.9,25.2
10/04/2020 13:30,33.6,32.3,13713,42.1,16390,36.5,26.2
10/04/2020 14:00,34.8,33.1,13608,42.3,16460,36.3,27.6
10/04/2020 14:30,35.6,33.6,13473,42.6,16658,35.9,28.6
10/04/2020 15:00,39.7,31.2,13440,42.7,16385,36.5,29.4
10/04/2020 15:30,39.6,31.5,13445,42.7,16501,36.2,29.7
10/04/2020 16:00,42.1,30.1,13440,42.7,16536,36.2,30
10/04/2020 16:30,45.8,28.3,13441,42.7,16417,36.4,30.2
10/04/2020 17:00,52.2,26.5,14348,40.8,16714,35.8,29.8
10/04/2020 17:30,64.5,24.7,14352,40.7,16770,35.7,29.1
10/04/2020 18:00,80.2,22.3,13501,42.5,16386,36.5,28.1
10/04/2020 18:30,85.3,21.6,13648,42.2,16416,36.4,27.1
10/04/2020 19:30,90,20.9,14336,40.8,16394,36.5,25.1
10/04/2020 20:00,90.7,20.4,14336,40.8,16384,36.5,24.2
10/04/2020 20:30,91.2,20.1,14336,40.8,16928,35.3,23.2
10/04/2020 21:00,91.4,19.5,14352,40.7,16432,36.4,22.4
10/04/2020 21:30,92.8,19.1,14352,40.7,16952,35.3,21.9
10/04/2020 22:00,93.2,18.8,14336,40.8,16936,35.3,21.1
10/04/2020 22:30,93.3,19,14596,40.2,16992,35.2,20.6
10/04/2020 23:00,94.2,19,14596,40.2,16993,35.2,20.1
10/04/2020 23:30,94.5,18.9,14640,40.1,17025,35.1,19.8
11/04/2020 00:00,93.9,19.1,14644,40.1,16924,35.3,19.4
11/04/2020 00:30,95.2,18.5,14644,40.1,17033,35.1,19.1
11/04/2020 01:00,95.2,18.6,14648,40.1,17072,35,18.9
11/04/2020 01:30,95.5,18.6,14657,40.1,17024,35.1,18.7
11/04/2020 02:00,95,18.8,14336,40.8,16392,36.5,18.4
11/04/2020 02:30,95.8,18.2,14632,40.2,17072,35,18.3
11/04/2020 03:00,96.2,18.1,14672,40.1,16897,35.4,18.1
11/04/2020 03:30,94.7,18.2,16385,36.5,16917,35.4,18
11/04/2020 04:00,95.8,17.7,16388,36.5,16921,35.4,17.8
11/04/2020 04:30,95.9,17.6,14673,40.1,16912,35.4,17.5
11/04/2020 05:00,96.1,17.5,16386,36.5,16896,35.4,17.4
11/04/2020 05:30,96.3,17.5,16420,36.4,16961,35.3,17.1
11/04/2020 06:00,96.1,17.6,16384,36.5,16896,35.4,17.1
11/04/2020 06:30,96.7,17.4,16384,36.5,16897,35.4,16.9
11/04/2020 07:00,96.8,17.4,16417,36.4,16925,35.3,16.9
11/04/2020 07:30,96,17.7,16392,36.5,16962,35.3,16.8
11/04/2020 08:00,92.7,19.1,16384,36.5,16944,35.3,16.8
11/04/2020 08:30,91.2,20.2,16456,36.3,17030,35.1,16.9
11/04/2020 09:00,85.2,22,16393,36.5,17030,35.1,17.4
11/04/2020 09:30,78.1,23.8,16417,36.4,17032,35.1,18
11/04/2020 10:00,81.4,22.5,16385,36.5,17045,35.1,18.8
11/04/2020 10:30,76.6,23.6,14656,40.1,17041,35.1,19.2
11/04/2020 11:00,65.2,26.6,16401,36.4,16896,35.4,20.1
11/04/2020 11:30,58.2,27.5,16400,36.4,16916,35.4,21.2
11/04/2020 12:00,58.1,28.1,16392,36.5,20517,27.8,22.2
11/04/2020 12:30,54.6,28.5,16396,36.5,16993,35.2,23.4
11/04/2020 13:00,65.2,25.2,14652,40.1,20496,27.8,24.1
11/04/2020 13:30,55.6,29.1,14640,40.1,20617,27.6,24.6
11/04/2020 14:00,51.2,30.4,14600,40.2,20513,27.8,25.2
11/04/2020 14:30,62.8,26.9,14485,40.5,20521,27.8,25.8
11/04/2020 15:00,72,25,14592,40.2,20576,27.7,26.1
11/04/2020 15:30,78.2,23.3,14600,40.2,20480,27.9,26
11/04/2020 16:00,81.6,22.6,14644,40.1,20633,27.6,25.6
11/04/2020 16:30,88,21.5,14592,40.2,20621,27.6,24.8
11/04/2020 17:00,90,21.2,16392,36.5,20577,27.7,24.2
11/04/2020 17:30,91.5,20.7,14592,40.2,20504,27.8,23.8
11/04/2020 18:00,91.5,20.3,14592,40.2,20480,27.9,23.1
11/04/2020 18:30,91.5,19.9,16416,36.4,20496,27.8,22.4
11/04/2020 19:00,92.4,19.6,16465,36.3,20496,27.8,21.8
11/04/2020 19:30,93.8,19.3,16433,36.4,21250,26.3,21.4
11/04/2020 20:00,95.2,19.1,16421,36.4,21250,26.3,20.9
11/04/2020 20:30,95.9,19,16512,36.2,21038,26.7,20.4
11/04/2020 21:00,96.6,18.8,16549,36.1,21257,26.2,19.9
11/04/2020 21:30,94.6,19.3,16644,35.9,21250,26.3,19.8
11/04/2020 22:00,94.4,19.2,16654,35.9,21288,26.2,19.3
11/04/2020 22:30,95,19.1,16708,35.8,21250,26.3,19.2
11/04/2020 23:00,95.4,18.7,16653,35.9,21200,26.4,19.1
11/04/2020 23:30,95,18.8,16644,35.9,21208,26.3,18.8
12/04/2020 00:00,94.4,19.1,16641,35.9,21202,26.4,18.7
12/04/2020 00:30,96.1,18.4,16644,35.9,21146,26.5,18.5
12/04/2020 01:00,95.3,18.7,16672,35.9,21202,26.4,18.4
12/04/2020 01:30,95.5,18.7,16400,36.4,20994,26.8,18.3
12/04/2020 02:00,96.1,18.3,16768,35.7,21192,26.4,18.1
12/04/2020 02:30,95.6,18.5,16781,35.6,20994,26.8,17.9
12/04/2020 03:00,96.1,18.4,16769,35.7,21186,26.4,17.9
12/04/2020 03:30,97.2,17.9,16640,35.9,21126,26.5,17.7
12/04/2020 04:00,97,18,16744,35.7,21120,26.5,17.7
12/04/2020 04:30,96.8,18.1,16720,35.8,21062,26.7,17.4
12/04/2020 05:00,96.9,17.9,16444,36.4,20612,27.6,17.4
12/04/2020 05:30,97.8,17.7,16745,35.7,21074,26.6,17.4
12/04/2020 06:00,98.3,17.5,16404,36.4,20489,27.9,17.2
12/04/2020 06:30,98.8,17.4,16416,36.4,20716,27.4,17.1
12/04/2020 07:00,97.7,18,16517,36.2,20496,27.8,17.1
12/04/2020 07:30,97.5,18.1,16518,36.2,20524,27.8,17
12/04/2020 08:00,95.4,19.2,16397,36.5,20557,27.7,16.9
12/04/2020 08:30,91.3,20.8,16387,36.5,20512,27.8,17.4
12/04/2020 09:00,80.9,22.7,16449,36.3,20480,27.9,17.8
12/04/2020 09:30,76.3,23.5,16418,36.4,20504,27.8,18.4
12/04/2020 10:00,75.4,23.8,16388,36.5,20688,27.4,19.1
12/04/2020 10:30,68.1,24.9,16416,36.4,16790,35.6,19.7
12/04/2020 11:00,67.9,25,16515,36.2,16932,35.3,20.6
12/04/2020 11:30,70.9,24.6,16403,36.4,16896,35.4,21.2
12/04/2020 12:00,58.3,27.5,16430,36.4,16900,35.4,21.9
12/04/2020 12:30,51.4,28.9,16558,36.1,16816,35.6,23
12/04/2020 13:00,48,30.8,16391,36.5,16896,35.4,24.1
12/04/2020 13:30,45.5,31.3,16385,36.5,16864,35.5,25.4
12/04/2020 14:00,46.2,31.3,16388,36.5,16872,35.5,26.5
12/04/2020 14:30,47.3,31.3,14536,40.4,20557,27.7,27.4
12/04/2020 15:00,48.9,30.1,16544,36.1,21066,26.6,28.3
12/04/2020 15:30,50.7,29.9,16564,36.1,21146,26.5,28.7
12/04/2020 16:00,55.5,27.9,16528,36.2,20992,26.8,28.8
12/04/2020 16:30,57.1,27.4,16385,36.5,21169,26.4,28.8
12/04/2020 17:00,64.1,25.4,16385,36.5,20992,26.8,28.5
12/04/2020 17:30,77.8,23.3,16385,36.5,21082,26.6,27.9
12/04/2020 18:00,84,22.2,16533,36.2,21162,26.4,27.1
12/04/2020 18:30,87,21.4,16433,36.4,21004,26.8,26.1
12/04/2020 19:00,90.7,20.8,16832,35.5,21250,26.3,25.1
12/04/2020 19:30,90.6,20.7,16405,36.4,20482,27.9,24.2
12/04/2020 20:00,91.9,20.3,16565,36.1,20515,27.8,23.4
12/04/2020 20:30,93.1,19.7,16642,35.9,20544,27.7,22.7
12/04/2020 21:00,93.6,19.6,16676,35.9,20482,27.9,22.1
12/04/2020 21:30,94.6,19,16769,35.7,20482,27.9,21.4
12/04/2020 22:00,95,19.2,16705,35.8,21132,26.5,20.8
12/04/2020 22:30,94.5,19.2,16652,35.9,21129,26.5,20.2
12/04/2020 23:00,95.1,18.9,16385,36.5,20946,26.9,19.9
12/04/2020 23:30,96.2,18.6,16515,36.2,20992,26.8,19.6
13/04/2020 00:00,96.4,18.4,16512,36.2,20600,27.6,19.1
13/04/2020 00:30,95.4,18.7,16550,36.1,20568,27.7,18.9
13/04/2020 01:00,94.8,18.6,16539,36.2,20996,26.8,18.8
13/04/2020 01:30,97.9,17.2,16514,36.2,20512,27.8,18.5
13/04/2020 02:00,96.4,17,16539,36.2,21008,26.8,18.1
13/04/2020 02:30,96.2,17.2,16577,36.1,20996,26.8,17.7
13/04/2020 03:00,95.6,17.3,16385,36.5,20604,27.6,17.6
13/04/2020 03:30,96.6,16.8,16526,36.2,20992,26.8,17.2
13/04/2020 04:00,97.4,16.7,16526,36.2,21024,26.7,17.1
13/04/2020 04:30,98,16.4,16385,36.5,20568,27.7,16.8
13/04/2020 05:00,98,16.4,16417,36.4,20596,27.6,16.6
13/04/2020 05:30,98.8,16,16398,36.5,21024,26.7,16.3
13/04/2020 06:00,99.1,16.1,16429,36.4,21141,26.5,16.1
13/04/2020 06:30,99.1,16,16512,36.2,21028,26.7,16
13/04/2020 07:00,99.2,16.3,16514,36.2,21186,26.4,15.8
13/04/2020 07:30,96.3,18,14468,40.5,21032,26.7,15.8
13/04/2020 08:00,94.8,18.7,16448,36.3,21025,26.7,16
13/04/2020 08:30,94.4,19.1,14505,40.4,21069,26.6,16.2
13/04/2020 09:00,93.5,19.5,16416,36.4,21072,26.6,16.6
13/04/2020 09:30,90.9,20.7,16384,36.5,20992,26.8,16.8
13/04/2020 10:00,90.7,20.7,14536,40.4,20992,26.8,17.4
13/04/2020 10:30,86,22.4,14339,40.8,20576,27.7,18.1
13/04/2020 11:00,76.7,24.7,14468,40.5,21089,26.6,18.8
13/04/2020 11:30,67.5,26.6,14592,40.2,21005,26.8,19.6
13/04/2020 12:00,59.2,28.2,14592,40.2,21104,26.6,21.1
13/04/2020 12:30,55.1,28.3,14336,40.8,21060,26.7,22.4
13/04/2020 13:00,56.3,29.6,16384,36.5,21024,26.7,23.6
13/04/2020 13:30,48.5,32.4,16640,35.9,20996,26.8,24.9
13/04/2020 14:00,51.9,30.8,16552,36.1,21048,26.7,26
13/04/2020 14:30,50,31.1,16452,36.3,21056,26.7,27.1
13/04/2020 15:00,50.5,31.2,16396,36.5,20992,26.8,27.9
13/04/2020 15:30,53.3,30.4,14533,40.4,21024,26.7,28.6
13/04/2020 16:00,56.4,29.2,14465,40.5,20992,26.8,29.1
13/04/2020 16:30,60.5,27.4,14401,40.6,20992,26.8,29.1
13/04/2020 17:00,74.2,25.1,14530,40.4,21008,26.8,28.7
13/04/2020 17:30,84.3,23.2,14551,40.3,21057,26.7,28.1
13/04/2020 18:00,88.9,22.4,14341,40.8,20996,26.8,27.1
13/04/2020 18:30,91.2,21.8,14400,40.6,20887,27,26.2
13/04/2020 19:00,92.5,21.3,16386,36.5,20867,27.1,25.3
13/04/2020 19:30,93.5,21,16386,36.5,20844,27.1,24.5
13/04/2020 20:00,94,20.8,16640,35.9,20709,27.4,23.8
13/04/2020 20:30,93.8,20.6,16773,35.7,20754,27.3,23.1
13/04/2020 21:00,94.5,20.5,16768,35.7,20742,27.3,22.5
13/04/2020 21:30,95.1,20.2,16404,36.4,20772,27.3,22
13/04/2020 22:00,93.8,20.4,16418,36.4,20880,27,21.6
13/04/2020 22:30,93.6,20.5,16418,36.4,20812,27.2,21.1
13/04/2020 23:00,94.4,19.9,16418,36.4,20779,27.3,20.9
13/04/2020 23:30,96.2,19.3,16384,36.5,20751,27.3,20.3
14/04/2020 00:00,96.2,19.5,16416,36.4,20865,27.1,20.1
14/04/2020 00:30,97.2,19.1,16386,36.5,20901,27,19.6
14/04/2020 01:00,97.5,19.2,16386,36.5,20865,27.1,19.5
14/04/2020 01:30,98.7,18.8,16434,36.4,20874,27.1,19.2
14/04/2020 02:00,99.5,18.5,16418,36.4,20737,27.3,18.9
14/04/2020 02:30,99.9,18.3,16392,36.5,20896,27,18.8
14/04/2020 03:00,99.9,18.1,16434,36.4,20768,27.3,18.6
14/04/2020 03:30,99.9,18,16416,36.4,20738,27.3,18.3
14/04/2020 04:00,99.9,17.7,16412,36.4,20992,26.8,18
14/04/2020 04:30,99.9,17.6,16390,36.5,20741,27.3,17.8
14/04/2020 05:00,99.9,17.7,16418,36.4,20789,27.2,17.7
14/04/2020 05:30,99.9,17.6,16456,36.3,20878,27,17.5
14/04/2020 06:00,99.9,17.5,16400,36.4,20818,27.2,17.5
14/04/2020 06:30,99.9,17.4,14348,40.8,20742,27.3,17.2
14/04/2020 07:00,99.9,17.4,14370,40.7,20774,27.3,17
14/04/2020 07:30,99.9,17.6,14346,40.8,20737,27.3,17.1
14/04/2020 08:00,99.9,18.6,14350,40.8,20611,27.6,17.1
14/04/2020 08:30,99.1,19.6,13849,41.8,20736,27.3,17.2
14/04/2020 09:00,96.5,21.2,13984,41.5,20484,27.9,17.6
14/04/2020 15:00,82.9,23.3,14342,40.8,20528,27.8,22.4
14/04/2020 15:30,83.2,23.1,14336,40.8,20992,26.8,22.4
14/04/2020 16:00,82.3,22.8,14371,40.7,20897,27,22.4
14/04/2020 16:30,83.5,22.6,14339,40.8,20945,26.9,22.2
14/04/2020 17:00,85.6,22.1,14373,40.7,20972,26.8,22.1
14/04/2020 17:30,88.1,21.5,14401,40.6,20516,27.8,22
14/04/2020 18:00,89.4,21.2,14600,40.2,20481,27.9,21.7
14/04/2020 18:30,89.4,21,14608,40.2,20488,27.9,21.3
14/04/2020 19:00,90,20.8,14592,40.2,20576,27.7,21.2
14/04/2020 19:30,91,20.5,14592,40.2,20544,27.7,20.8
14/04/2020 20:00,91.2,20.3,13632,42.3,20681,27.5,20.6
14/04/2020 20:30,91.7,20.1,13457,42.6,20488,27.9,20.4
14/04/2020 21:00,92.5,19.9,13696,42.1,20740,27.3,20.1
14/04/2020 21:30,93,19.8,13716,42.1,20738,27.3,19.8
14/04/2020 22:00,93.6,19.6,13880,41.7,20784,27.2,19.6
14/04/2020 22:30,95,19.5,13905,41.7,20496,27.8,19.4
14/04/2020 23:00,95.8,19.2,13896,41.7,20488,27.9,19.2
14/04/2020 23:30,96.9,19,13824,41.9,20480,27.9,19
15/04/2020 00:00,98.1,18.8,13836,41.8,20513,27.8,18.7
15/04/2020 00:30,99.1,18.5,13952,41.6,20544,27.7,18.6
15/04/2020 01:00,99.9,18.3,13860,41.8,20544,27.7,18.4
15/04/2020 01:30,99.9,18.2,13952,41.6,20544,27.7,18.3
15/04/2020 02:00,99.9,18,13969,41.6,20482,27.9,17.9
15/04/2020 02:30,99.9,18.2,13932,41.6,20550,27.7,18
15/04/2020 03:00,99.9,18,13952,41.6,20577,27.7,18
15/04/2020 03:30,99.9,17.8,14101,41.3,20490,27.9,17.8
15/04/2020 04:00,99.9,17.7,14080,41.3,20596,27.6,17.5
15/04/2020 04:30,99.9,17.7,14080,41.3,20553,27.7,17.4
15/04/2020 05:00,99.9,17.6,14080,41.3,20576,27.7,17.4
15/04/2020 05:30,99.9,17.6,14080,41.3,20612,27.6,17.4
15/04/2020 06:00,99.9,17.6,14084,41.3,20576,27.7,17.2
15/04/2020 06:30,99.9,17.5,14101,41.3,20496,27.8,17.2
15/04/2020 07:00,99.9,17.9,14344,40.8,20492,27.9,17.2
15/04/2020 07:30,99.9,18.1,14145,41.2,20611,27.6,17.1
15/04/2020 08:00,99.9,18.7,14176,41.1,20491,27.9,17.1
15/04/2020 08:30,99.9,19.1,12836,43.9,20480,27.9,17.2
15/04/2020 09:00,97.7,20,12869,43.9,20568,27.7,17.4
15/04/2020 09:30,96.3,20.5,12865,43.9,20484,27.9,17.6
15/04/2020 10:00,85.5,23.9,12816,44,20592,27.6,18.2
15/04/2020 10:30,82.3,23.1,13060,43.5,20496,27.8,19.1
15/04/2020 11:00,73.9,25,13164,43.2,20488,27.9,19.9
15/04/2020 11:30,77.9,23.7,13572,42.4,20545,27.7,20.7
15/04/2020 12:00,66.1,26.4,13716,42.1,20738,27.3,21.2
15/04/2020 12:30,67.9,24.7,13797,41.9,20881,27,22.1
15/04/2020 13:00,66.3,25.7,13696,42.1,20800,27.2,22.5
15/04/2020 13:30,53.3,28.6,13760,42,20770,27.3,23.3
15/04/2020 14:00,55.3,26.4,14348,40.8,20523,27.8,24
15/04/2020 14:30,56,26,13713,42.1,20480,27.9,24.6
15/04/2020 15:00,56.5,25.5,13697,42.1,20482,27.9,24.8
15/04/2020 15:30,59.8,24.9,13701,42.1,20490,27.9,24.8
15/04/2020 16:00,65,24.3,13728,42.1,20480,27.9,24.8
15/04/2020 16:30,70.3,23.8,13717,42.1,20482,27.9,24.6
15/04/2020 17:00,76.7,23.4,13777,42,20482,27.9,24.2
15/04/2020 17:30,77.5,22.9,13777,42,20786,27.2,23.8
15/04/2020 18:00,78.2,22.6,13984,41.5,20482,27.9,23.4
15/04/2020 18:30,79.9,22.2,13840,41.8,20609,27.6,23.2
15/04/2020 19:00,82.6,22.1,14096,41.3,20528,27.8,22.8
15/04/2020 19:30,84.9,21.8,14346,40.8,20488,27.9,22.4
15/04/2020 20:00,87.4,21.6,14350,40.8,20611,27.6,22.2
15/04/2020 20:30,89.4,21.4,14368,40.7,20480,27.9,21.8
15/04/2020 21:00,90.4,21.2,14336,40.8,20522,27.8,21.6
15/04/2020 21:30,91,21.1,14368,40.7,20519,27.8,21.3
15/04/2020 22:00,91.6,20.8,16384,36.5,20514,27.8,21.2
15/04/2020 22:30,91.9,20.7,16425,36.4,20480,27.9,21
15/04/2020 23:00,92.3,20.6,16388,36.5,20482,27.9,20.8
15/04/2020 23:30,93.1,20.4,16489,36.3,20498,27.8,20.5
16/04/2020 00:00,93.5,20.1,16390,36.5,20528,27.8,20.3
16/04/2020 00:30,95,19.8,13312,42.9,20482,27.9,20.2
16/04/2020 01:00,96.4,19.6,13377,42.8,20486,27.9,20
16/04/2020 01:30,97.1,19.4,13345,42.9,20506,27.8,19.6
16/04/2020 02:00,97.6,19.1,13509,42.5,20544,27.7,19.5
16/04/2020 02:30,97.9,18.9,13632,42.3,20546,27.7,19.4
16/04/2020 03:00,98.2,18.7,14338,40.8,20557,27.7,19.1
16/04/2020 03:30,97.7,18.5,14342,40.8,20545,27.7,18.8
16/04/2020 04:00,97,18.4,14386,40.7,20651,27.5,18.6
16/04/2020 04:30,96.9,18.1,14338,40.8,20742,27.3,18.4
16/04/2020 05:00,98.2,18,14402,40.6,20742,27.3,18.1
16/04/2020 05:30,99.9,17.8,14336,40.8,20611,27.6,18
16/04/2020 06:00,99.9,17.9,14364,40.7,20739,27.3,17.7
16/04/2020 06:30,99.9,18,14346,40.8,20754,27.3,17.7
16/04/2020 07:00,99.9,18.1,14352,40.7,20747,27.3,17.6
16/04/2020 07:30,99.9,18.4,14402,40.6,20744,27.3,17.3
16/04/2020 08:00,98.9,19,14336,40.8,20771,27.3,17.4
16/04/2020 08:30,97,19.9,14406,40.6,20737,27.3,17.5
16/04/2020 09:00,94.5,20.9,14418,40.6,20791,27.2,17.9
16/04/2020 09:30,92.6,21.7,14406,40.6,20766,27.3,18.2
16/04/2020 10:00,89,23.2,14402,40.6,20667,27.5,18.8
16/04/2020 10:30,76.8,26.4,14352,40.7,20736,27.3,19.3
16/04/2020 11:00,67.3,27.2,14342,40.8,20554,27.7,20.4
16/04/2020 11:30,66.2,27.6,14336,40.8,20760,27.3,21.6
16/04/2020 12:00,57.3,29.5,13873,41.8,20480,27.9,22.8
16/04/2020 12:30,64.1,26.4,13572,42.4,20480,27.9,23.8
16/04/2020 13:00,55.7,28.8,13520,42.5,20480,27.9,24.6
16/04/2020 13:30,57.1,27.8,13344,42.9,20608,27.6,25.2
16/04/2020 14:00,69.6,28.6,13328,42.9,20488,27.9,25.8
16/04/2020 14:30,69.8,29,13264,43,20514,27.8,26.3
16/04/2020 15:00,68.9,29,13313,42.9,20488,27.9,26.7
16/04/2020 15:30,81.9,25.8,13201,43.2,20528,27.8,27
16/04/2020 16:00,90.7,23.7,13249,43.1,20530,27.8,26.8
16/04/2020 16:30,93.3,22.4,13584,42.4,20752,27.3,26.1
16/04/2020 17:00,94.4,21.8,13824,41.9,20748,27.3,25.4
16/04/2020 17:30,94.9,21.2,14041,41.4,20812,27.2,24.6
16/04/2020 18:00,95.5,20.7,14160,41.1,20806,27.2,23.9
16/04/2020 18:30,95,20.6,14329,40.8,20865,27.1,23.2
16/04/2020 19:00,94.5,20.1,16489,36.3,20736,27.3,22.6
16/04/2020 19:30,95,20,16384,36.5,20800,27.2,22
16/04/2020 20:00,95.6,19.8,16384,36.5,20736,27.3,21.6
16/04/2020 20:30,95.6,19.5,16384,36.5,20800,27.2,21.1
16/04/2020 21:00,94.9,19.9,16901,35.4,20800,27.2,20.8
16/04/2020 21:30,96,19.5,16913,35.4,20752,27.3,20.4
16/04/2020 22:00,96,19.7,16985,35.2,20804,27.2,20.2
16/04/2020 22:30,97.5,19.4,16418,36.4,20559,27.7,19.9
16/04/2020 23:00,96.4,19.4,16384,36.5,20544,27.7,19.6
16/04/2020 23:30,97,19.5,16406,36.4,20546,27.7,19.3
17/04/2020 00:00,98.5,18.9,16422,36.4,20482,27.9,19.2
17/04/2020 00:30,97.6,19.1,16386,36.5,20482,27.9,19.1
17/04/2020 01:00,97.1,19.2,16464,36.3,20608,27.6,18.8
17/04/2020 01:30,97.2,18.7,16498,36.2,20627,27.6,18.8
17/04/2020 02:00,97.3,18.8,16514,36.2,20639,27.5,18.6
17/04/2020 02:30,97.6,18.4,16403,36.4,20620,27.6,18.5
17/04/2020 03:00,97.8,18.6,16449,36.3,20648,27.5,18.1
17/04/2020 03:30,98.5,18,16518,36.2,20611,27.6,18.1
17/04/2020 04:00,98.5,17.8,16476,36.3,20651,27.5,18
17/04/2020 04:30,99.5,17.6,16480,36.3,20655,27.5,17.8
17/04/2020 05:00,99.9,17.5,16387,36.5,20627,27.6,17.5
17/04/2020 05:30,99.7,17.5,16387,36.5,20625,27.6,17.3
17/04/2020 06:00,99.9,17.3,16386,36.5,20616,27.6,17.2
17/04/2020 06:30,99.9,17.2,16389,36.5,20626,27.6,17.1
17/04/2020 07:00,99.9,17.2,16385,36.5,20545,27.7,16.8
17/04/2020 07:30,99.7,17.7,16389,36.5,20625,27.6,16.7
17/04/2020 08:00,98.7,18.1,16388,36.5,20608,27.6,16.8
17/04/2020 08:30,97,19.3,16390,36.5,20611,27.6,16.9
17/04/2020 09:00,96.3,19.3,16418,36.4,20611,27.6,17.2
17/04/2020 09:30,96.3,19.3,16586,36.1,21284,26.2,17.4
17/04/2020 10:00,96,19.4,16450,36.3,20636,27.6,17.5
17/04/2020 10:30,95.2,19.5,16451,36.3,20504,27.8,17.9
17/04/2020 12:00,89.1,21.6,16595,36,20544,27.7,18.8
17/04/2020 12:30,87.9,21.9,16387,36.5,20512,27.8,19.3
